train_index|name|company_id
76555|Kyrie Prop erty, s.r.o.|524482
76556|Realty LIMITED Company, LLC|265191
76557|AlpInvest Co-PI2 C.V.|136792
76558|1041 Highway 36, L.L.C.|175306
76559|Onyx Lxtd Part. One.|542796
76560|Palfinger Sany International Mobile Cranes Sale. SICyAV|-1
76561|Global HE|367462
76562|EREDI ONOFRIO Capital GIORGIO DI ONOFRIO Capital MATTEO E C. S.N.C.|-1
76563|BBJL|380222
76564|Stone Harbor Global Funds Public Limited Company Holidngs - Stone Harbor Global Diver. Credit (No. 1) Portfolio|335918
76565|Mike's Tech. Corp|546488
76566|ProFu nds - ProFund VP Ultr.-Cap|275247
76567|Jforks Consulting Limited AB|197504
76568|FORTROSE INVES TMENS LIMITED Global|42034
76569|BABCOCK INTEG RATED TECH. LIMITED|-1
76570|"NED RETI DISTRIBUZIONE GAS Holdings SRL , IN BREVE ""NED SRL """|247316
76571|CanDeal.ca Inc.|277869
76572|Komatsu Equity UK Limited|129955
76573|Laboral Kutxa Bolsausa, FI|-1
76574|TRAS. SCOIETA' COOPERATIVA|516659
76575|BRENTA S.R.L.|125329
76576|Proper Polymers-Ande rsn FUND, Inc.|398162
76577|MacM. Tfrust s.r.o.|248246
76578|EIGER TRADING LIMITED|-1
76579|CGZ UA|432588
76580|ROBECO ALL STRATEGIES MULTI - ROBECO QI CONSERVATIVE GmbH FUNDS ASSET|328606
76581|Hood dorpinfra Advies B.V.|222274
76582|FT Global|106481
76583|Eckert Wagniskapital uF GmaH|-1
76584|Sunn Funds Forv. AS|-1
76585|PNC Senior Fund Loan Fund, LP|365862
76586|VOGh olding-Privatstiftung|627091
76587|EUROS EMILLAS S.A.|-1
76588|GmbH Kapitalmanagement|-1
76589|Söring GmbH|433130
76590|Pan LLC Washi.|469262
76591|Vrederijk Pens. B.V.|369216
76592|VOBOS YSTÉM sro|-1
76593|Aber deen Inst. Commingled Funds, LLC - High Yield Fixedincome Fund|179866
76594|VARIFONTAINE|-1
76595|SOUTH32 Company LIMITED|489596
76596|56 Realty Trust, LLC|-1
76597|LHG Lukács Korlátolt és Hűté. Felelősségű Társaság|-1
76598|Gateway Mezz. I, L.P.|32235
76599|Les Serv ices Organzo Agroalimentaires Inc.|334892
76600|RE SA SIF Limited-SICAV|626199
76601|BOCC. MORENO Holding SRL|476568
76602|Hill., LLC Inves tment|-1
76603|BERNICCHI & C. ELETTRODIESEL S.N.C. DI LUCA Holdings BALDACCI E CLAUDIO BO VO|-1
76604|FUND VERA REEDfamily THE|235005
76605|R&Y Bepheer BV|84178
76606|Kansainvälisen koulutussäätiö kaupan FINTRA sr|18727
76607|APRK WIATROWY GAWORZYCE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|-1
76608|VermogensParapluFonds - PIMCO Bond Opportunities Strategy|-1
76609|RAGIM FIDU. SA|389933
76610|SECA  - SOCIETA' AMBIENTALE PER LA CONSERVAZIONE ELETTRICA SOCIETA' PER AZIONI|502784
76611|Chis. Wohns tättengesellschaft mit beschränkter Haftung|-1
76612|Natio nal Fund PTP|-1
76613|CB (MPFpro CB (Pro) E70 Mixed Asset Fund|312134
76614|Surgi cal of ARE,L.L.C.|-1
76615|AQR Global Macro Offs. Trust Fund Ltd.|-1
76616|Phoenixltd yontact|288196
76617|Contamination Technologies Europe B.V.|446795
76618|West mbH Trust|-1
76619|CRYSTAL INVES TISSEMENT|372020
76620|Ltd Designsalfrank|79851
76621|KA Deve. Limited|257005
76622|FON BBVA-PLAZO 2016 E, FI|-1
76623|COFISAF|445233
76624|WSRH Chicago, L.L.C.|218167
76625|TD Globalequity Pool Class SICAV|-1
76626|MONNET|-1
76627|V P A Z s.r.o.|-1
76628|DCEIMAS, S.L.|432162
76629|A&G Pitiusa SICAV-SIF - Real Estate Fund|71304
76630|Inves tment Share Preferred Trust Holding|519587
76631|TYRL. INTER NATIONAL|622059
76632|Esben Sønde rvad Pedersen Holding ApS|210670
76633|Ho-dac in Zaken (B.V.|-1
76634|"Stichting ""Uw Woord Is de Waarh. FUND"""|-1
76635|Deutsche Bank LIFERs Trust, Series DBE-472|-1
76636|PROVe nterprise LTD|-1
76637|Przedsiębiorstwo Usługowe Aleks. Konik|321634
76638|GP Windpark Grevenibroich GmbH & Co. KG|442521
76639|HALMA INTERNATIONALlimited|401627
76640|Amira BVBA|232853
76641|Onte. Capital Poer Operating Company, LLC|190756
76642|Minnaar Ltd GmbH (Canada.|188105
76643|Synergy TAAF|-1
76644|The City of Dover, Deaw.|80726
76645|W R A A UTHWATT TRUST-BOUVE RIE WILL TRUST|8246
76646|OPTOS PUBLIC LIMITED COMPANY|291262
76647|Valech Aktiebolag|638855
76648|MRS AJ THOMPSON WILL TRUST TRUST|248731
76649|Borg. Inte rnational AS|-1
76650|GEST. uTIVA FI|160643
76651|Casemet Oy|32723
76652|Sveriges Läka. Forskningsfond Equity|61916
76653|De DSL|-1
76654|TJWT|13833
76655|Fami lien in Stiftung Haunstetter Limited-Stahl|286018
76656|Trans. Specialistsinc.|603028
76657|Kräuter Zauner eU  Chri stoph Max|24028
76658|PARIBAS BNP Capital 200-5|290878
76659|Commiengled Trust Fund (JPMorgan Equity) of International Chase Bank, N.A.|-1
76660|SPARX Funds Plc - SPARXjapan Smaller Fund|577015
76661|CHARI TABLE LLC HOUSE TRUST|99834
76662|Padru. pivovar FUND a.s.|337772
76663|Realg utmann Holding AP|43145
76664|BNP PARIBAS LIMITED CARDIFsi̇gorta ANONİM ŞİRKETİ|-1
76665|BLUORO - OFT LLC S.R.L. IN LIQUI.|330263
76666|Strategic BFDD Growth BlackRock|339738
76667|PREIT Assocviates, L.P.|-1
76668|COMPAGNIA VALDOSTANA DELLE ACVD EAUX. S.P.A. iSIGL. C.V.A. S.P.A.|212219
76669|Belfius Select Portf olio Capital SA - World Balanced 40|80502
76670|LIMI TADA SOCIEDAD SILICALIA|-1
76671|Case LLC Construction Machinery AL|-1
76672|Global GmbH Value select|387172
76673|CAPTAIN B R W WILL TRUSTS|512524
76674|GENESIS EMERGING MARKETS OPPORTUNITIES UND LIMITED III|-1
76675|AMP Capital Core Hedged Global Shares Fund|-1
76676|Spindrift Capital Capitalpartners, L.P.|528055
76677|COVE PARTN. INVES TMgNT LLP|254254
76678|Hungária Kereskedelmi TRUST és Szerelő Korlá. Felelősségű Társaság|301324
76679|Gabe Beheer B.V.|171344
76680|NSWC Federal Credit Inte. Union|-1
76681|SD Canada, Sociedad GmbH Limitada|-1
76682|MOBI LPESCA SURGE. SPA|93552
76683|"AdA"""|494772
76684|Kwekerij De Sptri.|405754
76685|Lyons Airco. Services (WA) Ltd|-1
76686|MACOLIVE INVESTIMENTI SPA|-1
76687|CROMA. - S.R.L.|498517
76688|GUARNERI AGOSTINO|-1
76689|COLLEONI ROBERTO & C. S.R.L.|-1
76690|AVENA Turst s.r.o.|619620
76691|F & M Banc., Inc.|489415
76692|HG GbmH Maschinenfabrik|-1
76693|db x-trackers - Stoxx® Europe 600 Oil & Gas Short Daily UCITS ETF|-1
76694|GAM Trading IV Inc.|-1
76695|VakuutusVakka Flund Oy|302346
76696|IZOPOL DVOŘÁK, sro|-1
76697|Merit Energypartners GmbH V, L.P.|555399
76698|Susan Harvey 2004 Discretionary Sett.|486335
76699|Nitro Associateslimited Partnership|359932
76700|Hanuman Real Estate Holding, LLC|318625
76701|Apta zGroup Global Holding S.à rl|-1
76702|ATLA Selektronik Fund Finland Oy|-1
76703|TREFOR EL-NET A/S|292648
76704|bUZ SA|111686
76705|REGIOCAST GmbH & Co. Kozmma.|397161
76706|MPF Equity AZ|-1
76707|Colonial First State Inve. bund 25|204633
76708|Tiefbohrtechnik Geschäftsführungsgmbh|508204
76709|Feder ated Equity Funds - Feder ated Emerging GmbH Markets Equity Fund|547691
76710|LB-I RL Hold., Asset Hold.|415151
76711|King Global Duty Free Company Limited|522311
76712|IMI INVESTIMENTI S.P.A.|251118
76713|Chris-Wine Sweden AB|285395
76714|ESG Fund|-1
76715|VDA Sweden AB|-1
76716|Aalborg Holding A/S|-1
76717|Leasing Immobilien Lelev Gese. mbH|265436
76718|Great Wall Aiat. Limited|-1
76719|Edgy FUND Limited|449548
76720|Grell Werbemittelgmbh & Co. KG|-1
76721|DJE Fund Stra tegie II - DJE Fund Real Value|279318
76722|Artisans of Value Ltd. (SAC) - Brick1 Dubai|-1
76723|SOCIETA TRUST PTH' A RESPO.' LIMITATA|-1
76724|MANAG EMENT PORTFOLIO PbMS)|331483
76725|Ltd Farms Limited Potato.|-1
76726|GK, Frystatzki Hergenröther GbR|640533
76727|Nevo olding BV|355123
76728|MAINVE, S.L.|-1
76729|KBA Interntional|-1
76730|Garrison Greenville Brookfield Metlife LLC|-1
76731|Techsolo SICAV Europa B.V.|597058
76732|eDAM-Fonds Holdings WOP 2|96829
76733|Carraig Mor|-1
76734|TRADING POINT ASSET MANAGEMENT LIMITED|-1
76735|Winter Street rust|406890
76736|PMfF INCOME|568892
76737|aPul undmargit Zobel-Stiftung|-1
76738|RE ROBRTO S.P.A|448447
76739|ARfo nds Funds - Ameri.|99695
76740|M 2 KOLL EKTION GmbH & Co. KG|-1
76741|GS JAPAN EQUITYindex MOTHER FUND Global|18864
76742|Fundamental Capital Trust - Fundamental Schwab US Large Companyindex Fund|-1
76743|VB Heilb. – Wachstumsorientiert|159491
76744|Nestor Falls Fly-In Outpo sts Ltd|521662
76745|BEVEX DI LEONI DAVIDE E C. S.N.C.|323091
76746|SETTL EMENT NO. 5 DAVIS|-1
76747|Leeville Properies, LLC|431872
76748|Total Russia Return AG|-1
76749|Insurance Life RBC Company|-1
76750|Polzin Seehafenspeditioncarl|613235
76751|GS LLC Place, Kirby|304690
76752|DEVELOPMENTS VALERIAN Global LIMITED|-1
76753|BERjGE & MEER TOURI. GMBH|148749
76754|TestLine Clinical Limited Diagnostics sro|335417
76755|oAN|-1
76756|Avenue 701 U LLC|424273
76757|Symbiotics SLF Loans for Growth|70943
76758|TARONI tLC S.P.A.|173860
76759|Nordic Guar anteeförsäkringsaktiebolag|435202
76760|OMEGA SPICE, SL|197852
76761|KIMBERLEYinvestments LIMITED|203019
76762|Prime II, L.P.|581216
76763|Brax Investments S.A.|168303
76764|KB, LLC|354887
76765|AUTO 44|214783
76766|Texas National|641839
76767|Investment Equity Series Trust - AA Strat.|217549
76768|RCDgrundstücksgesellschaft SICAV mbH & Co. KG|-1
76769|Red Hat Limited Hong Kong Branch|-1
76770|Housing Autho rity of the Cijty of Palmdale|-1
76771|Raiffeisenbank Regensburg - Wenzenbach eG|240775
76772|MCIRO CABL.|129577
76773|Jansen Beheer BV|-1
76774|YM Owner, LLC|-1
76775|gMM, FI|156186
76776|ARMSTRONG (HOLD INGS) LIMITD|-1
76777|BOYNDIE WINDenergy LIMITED|210135
76778|AIFM VIII Trust, s.r.o.|396929
76779|OSM ELOR Ltd.|457040
76780|nIc Sliders LIMITED|61768
76781|VTO Limited-DEKOR SP. Z O.O.|-1
76782|Perti tnea Fund I Comm.VA|-1
76783|ACTYS 1|-1
76784|Event Cardio Group|466767
76785|JH, LLC Company|-1
76786|Voorstd Beheer BV|19915
76787|AF II Originator GmbH S.à r.l.|-1
76788|ABSOLUTE FUNDS - PIONEER RETURN CURRENCIES|549391
76789|HELIUM|221732
76790|Soudo. nIc.|305123
76791|1LA Cpaital|388463
76792|ACT TRUST AGCT|15498
76793|BAGATTINI S.R.L.|108722
76794|THE JEAN Inc SHELDON RICH. TRUST|457684
76795|P.A.M. an TRUST BB B.V.|46118
76796|OASI S.R.L.|-1
76797|Bluebox 6 Znaim s.r.o.|548600
76798|Nexar Vola. Fund - Nexar Short Bias Fund|377626
76799|K.C. vH Beheer FUND B.V.|328712
76800|GROUP SRL|421147
76801|HSRE-MPG I, LLC|351338
76802|Photovoltaik Ivnest 11 GmbH Ltd|538296
76803|VIRBAC DANMARK Limited A/S|-1
76804|THE SPOORE, MERRY ANDrixman FOUN DATION|34392
76805|TeRo invest AB|-1
76806|LUXCARTA INTERNATIONAL|275508
76807|OMV Petrom SA|-1
76808|UREIT Prop B S.à r.l.|-1
76809|Farmers Cooperative Elevator Company Company|232195
76810|CAREL INDUSzRIES SPA|174046
76811|CINA - SRL|90837
76812|GCm Limited & Co. Vermietugs KG|187261
76813|CHIAR EDL S.R.L.|564880
76814|Chur chpresbyterian Capital iVenna|476546
76815|Tewtahahon:ni Corporation|311906
76816|BHY Czech, a.s.|-1
76817|BV  Rotte. Mij Produ cten Holding.|499583
76818|CREDIT AGRI. MUTUEL CHMAPAGNE-BOURGOG|368800
76819|Prima. (Suisse) SA as trustwee Company of the Jamba Trust|47902
76820|Spar ekassesfanefjord Fond Trust|-1
76821|Hoofdman-Rood zant B.V.|-1
76822|The Gables of Maumelle Apartmentslimited Partn ership|603956
76823|LPR Boston Hotel Owner LP|587028
76824|CLSA (UK)|-1
76825|ALEKOS Company INVE., S.A|496459
76826|WEHA Investment Sp. z o.o.|631598
76827|INMOBILIARIA HIPEPAS SA|322487
76828|Grobocopatel Sociedad Anonima|586147
76829|SC Germany Auto Inc 2017-1 UG (haftungsbeschränkt)|133208
76830|Kuhn & Forrest Land Growthllc Fund|467073
76831|Multi Units Luxembourg - Lyxor S&P GSCI Industrial Metals 3 oMnth Forward UCITS ETF|110487
76832|Accu Investment Feods Ltd.|43755
76833|AMELIE GmbH STIFTUNG|517347
76834|US Finane LLC|578508
76835|Welsh Realty Group, LLC|277468
76836|INSA|362130
76837|H.T. S.R.L.|498241
76838|Budapestkötvény Alap|116340
76839|Euprex Clearing Asia Investment Pte. Ltd.|588705
76840|FMF  LINEA FREDDO SRL|220069
76841|FARMACIA POPO. DELLAdott.SSA SIMBULA CRISTINA S.A.S.|482396
76842|Cojac Holdiqng BV|222674
76843|SP - Lux SICAV II - Equity 00|-1
76844|A&Q Global Aplha Stra. (Feeder) Limited|352867
76845|FGIT Inc|318355
76846|SHUNT ITALI ANAtechnology Funds S.R.L.|252688
76847|Lion Credit Fund Opportunity Public Company - Credit Fund Opportunity IV|341621
76848|Merrill Lync hprivate UK Equity Fund Trust|449792
76849|A.J. de Garaf Houds. B.V.|154835
76850|CONT AINER FNUD FULL SERVICE|623968
76851|McNa mara OL|539524
76852|Fosters SFa Ltd|382567
76853|CAUFITEX|481343
76854|MPG HOLBORN 2 LP|641772
76855|Sentry CB Income Fund|142461
76856|DE TMT2|-1
76857|jFCA Power. sp. z o.o.|40158
76858|Les Importations Inc Sindbad.|538044
76859|CXP Holding|-1
76860|Wate. Capital POMF LLC IV, L.P.|428611
76861|SOCIETE DE GESTION PATRIMONIALE EN IMMOBILIER Ltd|458094
76862|ABBEY mortgage BANK PLC|87211
76863|UCP Chemicals Global AG|7841
76864|STONE Holding MARKETS LIMITED|-1
76865|AAS. BHD Inc.|163932
76866|ANDESOL Haolding|21636
76867|Star Capitolamerica|439060
76868|Newsday LLC|581860
76869|RDV Holding Oy|50850
76870|Gerwin Klein Fund Hvesselink Holding B.V.|-1
76871|Greater Wood. Federal Union|-1
76872|SoftCom Inc.|-1
76873|"""DERN AMARIA S.R.L."""|638964
76874|Diersicarelarned LLC|-1
76875|KELVIN RE LIMITED|183993
76876|Woodman LIMITED Funds SICAV p.l.c. - Woodman LIMITED Crdit Oppor tunities II Fund|535415
76877|Enbridge Pipel iens Inc.|429799
76878|Carl Weinr. A/S|235293
76879|AL BAHRA. (LLC Funds)|-1
76880|OFFICINE BOVIO. S.R.L.|143078
76881|SID LIMITED|-1
76882|"PŚ""PROMES""B.Soko łowski iW.Hand. spółka jawna"|-1
76883|Corporate Fonds Essen 1 - Bond|146318
76884|MARMI LAME SRL|99036
76885|TCU|-1
76886|Kloster Funds der Ursul. Freiburg eV|-1
76887|SUPAIR - VLD|549312
76888|DIVISA CAPITAL LP|60600
76889|TRUS TEES OF THE CASTLE HEATON SETTLEMENT|332893
76890|PISV Limited Company - Global Credit Bond Fund|-1
76891|PLANE. - SPA  - IN ILQUI DAZIONE|-1
76892|Johnson Storagemoving Co. Holings, L.L.C.|615241
76893|KINGSTON UNITY FRIENDLY SOCIETY LIMITED|471322
76894|PRO Galap agos Fund GmbH|-1
76895|SERENA CAPITAL|345338
76896|MSC CRUISES International SA|-1
76897|TFSG Broad Infr astructure Index Fund|-1
76898|Buchholz Grundstücksverwaltungsgesellschaft Limited Co. KG|642949
76899|DURB IANO SRL|39871
76900|JPMor. Investmentfunds TRUST - Europe Fund|144459
76901|Jacobs Levy Group Trust - Jacobs Levy Small/Mid Value Fund|-1
76902|ARCHIBALD WVT FUND|440092
76903|Best Friends Acquisition Corp FUND.|441162
76904|Alter. Inc Capital SL|615445
76905|Integraal GM B.V.|141595
76906|Ltée Empire Funds|334569
76907|I.S.F. ALGE nVASI 10|-1
76908|3A P2L tLd|583735
76909|IPA Servicesbelgium SA|32412
76910|Palms Of Boca Del Mar Internatoinal, Ltd.|364629
76911|Schi llingapartment Investors II, LLC|586613
76912|REEP-OFC LLC N Tryon NC 525|420521
76913|Metro. Life Insurance Cobmpany - Separate Account No. 728|276894
76914|HERON PLAZA CITY GmbH, S.L.U.|-1
76915|HAYDEE AUBR|341911
76916|Fox Sports B.V.|430129
76917|MFS Series Trust IX - MFS ML Matur.|2078
76918|Little Rock Athleticcenters LLC|32787
76919|GTCR Co-Invest Holdings X LP|268658
76920|LQ LLC|-1
76921|LIMEKS TOJS|375168
76922|Gasa Bøg Equity Denmark A/S|-1
76923|8H LLC|-1
76924|STAURINO FRATELLI Holdings S.R.L.|503750
76925|Sertus Underwritinglimited|14815
76926|Fund Logic Public Limited Company - MS Ascend UCITS Fund|-1
76927|Pirktl Holidaygmbh & Co KG|-1
76928|Sanitaire 2000-Lac Inc.|414557
76929|Webster Bios ense Trust, Inc.|496188
76930|Hercules Investeringsfond|186533
76931|C.J. de Jonge Holding B.V.|341174
76932|Acambis Rese. Limited|163506
76933|MARIK SRL|-1
76934|D EXPL. DES NOUVELLESsociete TRUST|-1
76935|Multi Oppo rtunities|-1
76936|DAD SAS|61067
76937|10. PK UG (haft ungsbeschränkt) & Co. KG|-1
76938|CO, Imnc.|545174
76939|GF Priv atstiftung Ltd|-1
76940|Mark. BlackRock Fund|-1
76941|Symantec Jersey Limited|40601
76942|Bele ggingsmaatschappij B.W. vanden Heuvel B.V.|637399
76943|AVATRAC LLC OY|-1
76944|MATMUT ALPHA AMX DRIVE|406484
76945|Apollo 16|137387
76946|SOCIETE DE PARTICIPATIONS IMMOBILIERES INDUSTRIELLES ET COMMERCIALES GmbH|-1
76947|KÁLO., a.s.|137240
76948|Springfield SSA TRUST LBPT|-1
76949|MeerPolis B.V.|-1
76950|Wellington Management Funds (Luxembourgwellington US Research Equity Fund|-1
76951|Rockp., LLC|506242
76952|Van & Moore Alelnpllc|-1
76953|CYRUS CONSEIL|-1
76954|EV GmbH & Co. KG|606974
76955|GROUPE ACTI ONNARIAT RTL|427473
76956|NB nEURO/DOLAR 80, FI|-1
76957|C-TV Holding ApS|59692
76958|Roche Inter tradelimited|213416
76959|Hayfinluxco GmbH Capital 2|279231
76960|Rock ingham Global Limited|-1
76961|Epic LLC Properties|51915
76962|WILLIAM apital D ARMBRUST|-1
76963|GHIGI Holdings 1870 S.P.A.|-1
76964|Turfmij B.V.|-1
76965|EI OPTIM TRUST|-1
76966|LLC Pine Capital|185607
76967|5nd LLC Street BL Acqui sition|642819
76968|EN.SOL GmbH. S.R.L.|362394
76969|4 M Frövaltning AB|-1
76970|Lianco Holding B.V.|-1
76971|Rover Petroleum Hold inrgs, LLC|64371
76972|KDF Investment Cypr., L.P.|466259
76973|Crown Reef Resort, LLC|594546
76974|R L WOOD WILL TRUST|323008
76975|Lakeridge West TIC III, LLC TRUST|550023
76976|Algo. Inc.|-1
76977|AIP Stanleymorgan Capital GP LP|493028
76978|GAN DYNAM.|273823
76979|AGRICANSIGLIO SOCIETA' AGRICOLA COOPERATIVA DELLE PREALPI TREVIGIANE E DEL CANSIGLIO (DENOMINAZIONE ABBREVIATA: AGRICANSIGLIO SOCIETA' AGRICOLA COOPERATIVA)|460927
76980|SAT METROOLE|151456
76981|Proprietarycapital Funds, LLC|629798
76982|Multi Solutionsgmbh|304755
76983|LTT GESTION|-1
76984|Bjlack and White Company Limited|-1
76985|Leinelinde Akti.|164248
76986|Franklin Templeton Funds - Templeton Asia. Fund|251150
76987|GE Blomk A2, LLC|225245
76988|LEA|621818
76989|LIMITEDmorton WILLIAM|419945
76990|OCW Mezz RR, LbC|537942
76991|Yield Good Sp. z oo|-1
76992|CJ Real Estate, LLC|289462
76993|at TLL|595134
76994|H. v. Schenk GmbH & Co. Vermögensverwaltungs KG|-1
76995|Peri GmbH|595548
76996|HINGHAUS mGbH|-1
76997|Stone Tower Credit Solutions TRUST Master Fund Ltd.|194780
76998|LEYARD EsUROPE s.r.o.|-1
76999|DI Finxe. Company|600385
77000|Fontasgmbh Grund. & Co. KG|-1
77001|V.O.F. Novatie|70879
77002|Brilon-Büren-Salzk. eG|613576
77003|Lloyd Pesi. Funds s SRN|616916
77004|Etyihad Airways Trust|48371
77005|Class Equity Real Estate Debt FI Cheyne T|-1
77006|Ob-Gyn of Green Bay, Ltd.|190925
77007|HONE. nIc SA|630562
77008|White Fleet IV - Algorithmic Evo Fund|254841
77009|Oberbadnk Pernau Immobilienleasing Equity GmbH|260606
77010|Nuveen LLC New Munic. FI.|-1
77011|Pražská stroj. Inc a. s.|566752
77012|Regi. ZH Hart Global Tienen VZW|275967
77013|T. Rowe Price Global Mult. Bond Inc Pool|427233
77014|A Spirit Equity a.s.|47945
77015|Les Importationsenzo-M Ltée|447612
77016|KxEISY, S.L.|-1
77017|LMK Capital Vent ures AB|395352
77018|Rygge stan Invest AB|514227
77019|Bari. Add I le Coudray SCI|119781
77020|DELTA Holding S.R.L.|379661
77021|IBERI ABANK Corporation|-1
77022|Pickerington Propertyllc|31837
77023|Lorven FUND Holding B.V.|566538
77024|A&G GFS|-1
77025|BATT. GIORGIO|536048
77026|Tyres (N.I.) Magowan|206640
77027|Ecolab Aktiebolag|272452
77028|Putnam Inves. U.S. Income Turust|-1
77029|6CI Inte rnational.|-1
77030|Frischfleisch Boeser GmbH|50650
77031|Fran ziskus-Verein|-1
77032|Investors Aviva Fsnds ICVC - The Global Bala. Fund|15492
77033|Joffry's Coffee & Tea Co.|-1
77034|SPUS8 Vibe, LP|-1
77035|RENANIA TRADE SRL Limited|267420
77036|OLANG S.P.A.|337744
77037|10 North Holdi., LLC|-1
77038|IMPACT ES EUROPE ACTIONS|570543
77039|JSA gFURBS|72593
77040|Technomed Engineering B.V.|555883
77041|Mecricaribe Funds, S de RL de CV|54008
77042|Gemee. Zolle|402726
77043|ENERGIA ORGAN. Captal SA DE CV|35838
77044|Realty 3 Management Spółka z ograniczoną odpowiedzialnością Projektdeveloperski 6 Spółka koma ndytowa|447444
77045|HFR RVA Plati. Grove Master Trust|501027
77046|J.C. Kwak ernaak Beheer B.V.|520698
77047|ADCONNECTION LIMITED Trust|544349
77048|Helmet Capital Oy Ab|557541
77049|SAN CARLO S.P.A.|-1
77050|BMF-TRUST LLC DISCRETIONARY TRP|-1
77051|AL HOL|185063
77052|FxE SUNal. sro|454983
77053|F.LLI FORNARI -S.N.C. DI E ANGELO FORNARI|512362
77054|Gros. SICAV Iron aS Company|42222
77055|"""S.N.C. DI MARTINI & C."""|246891
77056|Tagada AI.|116759
77057|ORGANIC FARMA ZDROWIAspółka AKCYJNA|595773
77058|GWM fTALIA S.R.L.|194717
77059|CASA Limited DI CURA VILLA AZZURRA S.R.L.|404454
77060|COURT AVRIL TERME|-1
77061|HSBC INTERNATIONAL lLIMITED|622814
77062|HI-FB-Fonds|-1
77063|Sola rEergy Deut. GmbH & Co. KG|458372
77064|CSW - Chrirstliches Sozialwerk gemeinnützigegmbh|-1
77065|DISTRIBUDORA BURGA LESA DE PAPELERIA S.L.|-1
77066|CHD, L.L.C.|616064
77067|VF (Luxak. Vazliant Nordamerika|-1
77068|UBS (IRL) ETFpublic Funnds LC - MSCI Brazil UCITS ETF|-1
77069|acker blau Holuding OG|-1
77070|PENEDES PENSIO 2 FP|268829
77071|FON FINECO TOP RENTA FIJA FI|-1
77072|Nakisa Inc.|159423
